في ن؛ف賺ْر 1¢户0،  #00000641 #0000064a #00000020 #00000646 #0000061b #00000641 #00008cfa #00000652 #00000631 #00000020 #00000031 #000000a2 #00006237 #00000030 #0000060c #00000020
فيꐠنوۗمۛش \x82\x9d萷䈰،  #00000641 #0000064a #0000a420 #00000646 #00000648 #000006d7 #00000645 #000006db #00000634 #00000020 #00000082 #0000009d #00008437 #00004230 #0000060c #00000020
فڶ نوف䙅بر 똱97𰀰،  #00000641 #000006b6 #00000020 #00000646 #00000648 #00000641 #00004645 #00000628 #00000631 #00000020 #0000b631 #00000039 #00000037 #00030030 #0000060c #00000020
ڹي نوفمبد 49強0،  #000006b9 #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #0000062f #00000020 #00000034 #00000039 #00005f37 #00000030 #0000060c #00000020
فڶ ن؛فمبۙ 197炛ی䈠 #00000641 #000006b6 #00000020 #00000646 #0000061b #00000641 #00000645 #00000628 #000006d9 #00000020 #00000031 #00000039 #00000037 #0000709b #000006cc #00004220
ف䧩먠نوفمبر\x021兏户찰،頠 #00000641 #000049e9 #0000ba20 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000002 #00000031 #0000514f #00006237 #0000cc30 #0000060c #00009820
돝يL؞وفڗبر괠1𠀹괷\x82،  #0000b3dd #0000064a #0000004c #0000061e #00000648 #00000641 #00000697 #00000628 #00000631 #0000ad20 #00000031 #00020039 #0000ad37 #00000082 #0000060c #00000020
فښ戠نوفمبر 1멏7몂،  #00000641 #0000069a #00006220 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #0000ba4f #00000037 #0000ba82 #0000060c #00000020
في ن؛فؕبر鸠tº70،𰀠 #00000641 #0000064a #00000020 #00000646 #0000061b #00000641 #00000615 #00000628 #00000631 #00009e20 #00000074 #000000ba #00000037 #00000030 #0000060c #00030020
في نوٮ奅謨ر 7몱70،  #00000641 #0000064a #00000020 #00000646 #00000648 #0000066e #00005945 #00008b28 #00000631 #00000020 #00000037 #0000bab1 #00000037 #00000030 #0000060c #00000020
في\uf720روف۱بر张⬱戹7┰،  #00000641 #0000064a #0000f720 #00000631 #00000648 #00000641 #000006f1 #00000628 #00000631 #00005f20 #00002b31 #00006239 #00000037 #00002530 #0000060c #00000020
في نو؛م뛅ر 䈱몶70𰘌  #00000641 #0000064a #00000020 #00000646 #00000648 #0000061b #00000645 #0000b6c5 #00000631 #00000020 #00004231 #0000bab6 #00000037 #00000030 #0003060c #00000020
ۗي ن؛فمبر𐀠똱9锷0ڵ䉋 #000006d7 #0000064a #00000020 #00000646 #0000061b #00000641 #00000645 #00000628 #00000631 #00010020 #0000b631 #00000039 #00009537 #00000030 #000006b5 #0000424b
ف𰙊\uf520نوفمبڂ \x82970ڰ  #00000641 #0003064a #0000f520 #00000646 #00000648 #00000641 #00000645 #00000628 #00000682 #00000020 #00000082 #00000039 #00000037 #00000030 #000006b0 #00000020
فښ نوډم𠘨ڂ ꐱ\x1e70،똠 #00000641 #0000069a #00000020 #00000646 #00000648 #00000689 #00000645 #00020628 #00000682 #00000020 #0000a431 #0000001e #00000037 #00000030 #0000060c #0000b620
فيL뉆وفمᠨط\x03朱970夌  #00000641 #0000064a #0000004c #0000b246 #00000648 #00000641 #00000645 #00001828 #00000637 #00000003 #00006731 #00000039 #00000037 #00000030 #0000590c #00000020
فڀ戠نوᡁمۓرµ\ue3319瀷0뙿  #00000641 #00000680 #00006220 #00000646 #00000648 #00001841 #00000645 #000006d3 #00000631 #000000b5 #0000e331 #00000039 #00007037 #00000030 #0000b67f #00000020
荁ڶ نوفم똨ۙ \ue731\x9d70،瀠 #00008341 #000006b6 #00000020 #00000646 #00000648 #00000641 #00000645 #0000b628 #000006d9 #00000020 #0000e731 #0000009d #00000037 #00000030 #0000060c #00007020
譁ي نو\u06ddمبر 9i7ᬰ،  #00008b41 #0000064a #00000020 #00000646 #00000648 #000006dd #00000645 #00000628 #00000631 #00000020 #00000039 #00000069 #00000037 #00001b30 #0000060c #00000020
في نوفمبر𗀠1瀹䤷똰،  #00000641 #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00017020 #00000031 #00007039 #00004937 #0000b630 #0000060c #00000020
فٖ نوفمبر \x9eZ70،  #00000641 #00000656 #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #0000009e #0000005a #00000037 #00000030 #0000060c #00000020
فيpنوفم똨ط 먱9䬷鸰،  #00000641 #0000064a #00000070 #00000646 #00000648 #00000641 #00000645 #0000b628 #00000637 #00000020 #0000ba31 #00000039 #00004b37 #00009e30 #0000060c #00000020
في儠نوفمبش\U00012f2019頷f،  #00000641 #0000064a #00005120 #00000646 #00000648 #00000641 #00000645 #00000628 #00000634 #00012f20 #00000031 #00000039 #00009837 #00000066 #0000060c #00000020
في نو荁مۛر儠19䈷0댌  #00000641 #0000064a #00000020 #00000646 #00000648 #00008341 #00000645 #000006db #00000631 #00005120 #00000031 #00000039 #00004237 #00000030 #0000b30c #00000020
뙁ي┠ن譈ډمبر 19\uf5370ڥ  #0000b641 #0000064a #00002520 #00000646 #00008b48 #00000689 #00000645 #00000628 #00000631 #00000020 #00000031 #00000039 #0000f537 #00000030 #000006a5 #00000020
في ر𐙈فمبر\x18797\x82،  #00000641 #0000064a #00000020 #00000631 #00010648 #00000641 #00000645 #00000628 #00000631 #00000018 #00000037 #00000039 #00000037 #00000082 #0000060c #00000020
ف𠙊똠نوفمب𰛫 1䦄70ڰ  #00000641 #0002064a #0000b620 #00000646 #00000648 #00000641 #00000645 #00000628 #000306eb #00000020 #00000031 #00004984 #00000037 #00000030 #000006b0 #00000020
في\uf720ن؛إمبر 1䦺70،  #00000641 #0000064a #0000f720 #00000646 #0000061b #00000625 #00000645 #00000628 #00000631 #00000020 #00000031 #000049ba #00000037 #00000030 #0000060c #00000020
ف𠙙\ue720讌𰙈فؖبن 197\x82،张 #00000641 #00020659 #0000e720 #00008b8c #00030648 #00000641 #00000616 #00000628 #00000646 #00000020 #00000031 #00000039 #00000037 #00000082 #0000060c #00005f20
في نو؛پب똱戠F970\U0003b60c  #00000641 #0000064a #00000020 #00000646 #00000648 #0000061b #0000067e #00000628 #0000b631 #00006220 #00000046 #00000039 #00000037 #00000030 #0003b60c #00000020
في괠نو𐙁مب۫ 𠀱\ue339攷0،瀠 #00000641 #0000064a #0000ad20 #00000646 #00000648 #00010641 #00000645 #00000628 #000006eb #00000020 #00020031 #0000e339 #00006537 #00000030 #0000060c #00007020
في 뉆و۞مبط 19 \x82،  #00000641 #0000064a #00000020 #0000b246 #00000648 #000006de #00000645 #00000628 #00000637 #00000020 #00000031 #00000039 #00000020 #00000082 #0000060c #00000020
ڹڋ 뉆وف𠙅ب圱먠1970،  #000006b9 #0000068b #00000020 #0000b246 #00000648 #00000641 #00020645 #00000628 #00005731 #0000ba20 #00000031 #00000039 #00000037 #00000030 #0000060c #00000020
𐙁۩ نوفم謨ر𐀠1\x9dø0،儠 #00010641 #000006e9 #00000020 #00000646 #00000648 #00000641 #00000645 #00008b28 #00000631 #00010020 #00000031 #0000009d #000000f8 #00000030 #0000060c #00005120
چي نوۗمبر𰀠攱O70،  #00000686 #0000064a #00000020 #00000646 #00000648 #000006d7 #00000645 #00000628 #00000631 #00030020 #00006531 #0000004f #00000037 #00000030 #0000060c #00000020
뉁ي¾ن؛فمبطµ1i\x840،\U00012b20 #0000b241 #0000064a #000000be #00000646 #0000061b #00000641 #00000645 #00000628 #00000637 #000000b5 #00000031 #00000069 #00000084 #00000030 #0000060c #00012b20
فۧ نوفمبگ ù\x9d強0𐘌  #00000641 #000006e7 #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #000006af #00000020 #000000f9 #0000009d #00005f37 #00000030 #0001060c #00000020
في\ue320روفمْ똷攠1\x1070،똠 #00000641 #0000064a #0000e320 #00000631 #00000648 #00000641 #00000645 #00000652 #0000b637 #00006520 #00000031 #00000010 #00000037 #00000030 #0000060c #0000b620
في ؤوفم눨ۙý1170،  #00000641 #0000064a #00000020 #00000624 #00000648 #00000641 #00000645 #0000b228 #000006d9 #000000fd #00000031 #00000031 #00000037 #00000030 #0000060c #00000020
حي瀠روفم茨ر 1\x1e\uf5370،  #0000062d #0000064a #00007020 #00000631 #00000648 #00000641 #00000645 #00008328 #00000631 #00000020 #00000031 #0000001e #0000f537 #00000030 #0000060c #00000020
في ن𐙈فمبرU7ó瀷瀰𠛢´ #00000641 #0000064a #00000020 #00000646 #00010648 #00000641 #00000645 #00000628 #00000631 #00000055 #00000037 #000000f3 #00007037 #00007030 #000206e2 #000000b4
فيpن𐙈ᡁمب謹 1\ue39d70،  #00000641 #0000064a #00000070 #00000646 #00010648 #00001841 #00000645 #00000628 #00008b39 #00000020 #00000031 #0000e39d #00000037 #00000030 #0000060c #00000020
فۑ ع\U000149d6فمۛڂ⬂\x82\uf539ꐷ0𰘌  #00000641 #000006d1 #00000020 #00000639 #000149d6 #00000641 #00000645 #000006db #00000682 #00002b02 #00000082 #0000f539 #0000a437 #00000030 #0003060c #00000020
في똠ن奈فمبُ\x021먹7C،  #00000641 #0000064a #0000b620 #00000646 #00005948 #00000641 #00000645 #00000628 #0000064f #00000002 #00000031 #0000ba39 #00000037 #00000043 #0000060c #00000020
في نڤفمب謃ä\uf53197戰،  #00000641 #0000064a #00000020 #00000646 #000006a4 #00000641 #00000645 #00000628 #00008b03 #000000e4 #0000f531 #00000039 #00000037 #00006230 #0000060c #00000020
في戠نوفمبگ戠¶9\U0001bab40،  #00000641 #0000064a #00006220 #00000646 #00000648 #00000641 #00000645 #00000628 #000006af #00006220 #000000b6 #00000039 #0001bab4 #00000030 #0000060c #00000020
𐘦𐙖 뉆وفمبر 1\x9d䈷\uf530،  #00010626 #00010656 #00000020 #0000b246 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #0000009d #00004237 #0000f530 #0000060c #00000020
في روفؖبرL1970،  #00000641 #0000064a #00000020 #00000631 #00000648 #00000641 #00000616 #00000628 #00000631 #0000004c #00000031 #00000039 #00000037 #00000030 #0000060c #00000020
فښ نوفمبط 19\U00036237戰،  #00000641 #0000069a #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #00000637 #00000020 #00000031 #00000039 #00036237 #00006230 #0000060c #00000020
في\uf520نڤ𰙁مبر䉌뚂O7\uf530،L #00000641 #0000064a #0000f520 #00000646 #000006a4 #00030641 #00000645 #00000628 #00000631 #0000424c #0000b682 #0000004f #00000037 #0000f530 #0000060c #0000004c
فۧ نوڹمᠨ𰘱 ¯ⴹ70㤌  #00000641 #000006e7 #00000020 #00000646 #00000648 #000006b9 #00000645 #00001828 #00030631 #00000020 #000000af #00002d39 #00000037 #00000030 #0000390c #00000020
في\U0003b64cڂوامبر瀠1$𐀷0ړ  #00000641 #0000064a #0003b64c #00000682 #00000648 #00000627 #00000645 #00000628 #00000631 #00007020 #00000031 #00000024 #00010037 #00000030 #00000693 #00000020
ف𠙊 نوومبر 1戹𐀷0䥌  #00000641 #0002064a #00000020 #00000646 #00000648 #00000648 #00000645 #00000628 #00000631 #00000020 #00000031 #00006239 #00010037 #00000030 #0000494c #00000020
في\uf520نوفمبر 𠃙970،┠ #00000641 #0000064a #0000f520 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #000200d9 #00000039 #00000037 #00000030 #0000060c #00002520
في ن𐙈حمبر 1\x9dä0ۃ  #00000641 #0000064a #00000020 #00000646 #00010648 #0000062d #00000645 #00000628 #00000631 #00000020 #00000031 #0000009d #000000e4 #00000030 #000006c3 #00000020
\u06ddي نوفمبر ¶9\x840،ý #000006dd #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #000000b6 #00000039 #00000084 #00000030 #0000060c #000000fd
ڹي نو𐙁مبر¾¯\x9d70䤌  #000006b9 #0000064a #00000020 #00000646 #00000648 #00010641 #00000645 #00000628 #00000631 #000000be #000000af #0000009d #00000037 #00000030 #0000490c #00000020
فۼ نو𰛷مبڂ ¶9\uf5370눌  #00000641 #000006fc #00000020 #00000646 #00000648 #000306f7 #00000645 #00000628 #00000682 #00000020 #000000b6 #00000039 #0000f537 #00000030 #0000b20c #00000020
في 𰙆وف荅茨ڴ 1,\uf537\x82謌  #00000641 #0000064a #00000020 #00030646 #00000648 #00000641 #00008345 #00008328 #000006b4 #00000020 #00000031 #0000002c #0000f537 #00000082 #00008b0c #00000020
في\x02نوڧمبش 1970،  #00000641 #0000064a #00000002 #00000646 #00000648 #000006a7 #00000645 #00000628 #00000634 #00000020 #00000031 #00000039 #00000037 #00000030 #0000060c #00000020
فڶ نڤفمبر 1970᠌  #00000641 #000006b6 #00000020 #00000646 #000006a4 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #00000039 #00000037 #00000030 #0000180c #00000020
في نو⹁٠ؼر \uf532Ñ7\ue330𰘌瀠 #00000641 #0000064a #00000020 #00000646 #00000648 #00002e41 #00000660 #0000063c #00000631 #00000020 #0000f532 #000000d1 #00000037 #0000e330 #0003060c #00007020
في\ue320نۖفم؇ر瀠\x82i70،  #00000641 #0000064a #0000e320 #00000646 #000006d6 #00000641 #00000645 #00000607 #00000631 #00007020 #00000082 #00000069 #00000037 #00000030 #0000060c #00000020
فيäنو؛م۲ر 1鸹70夌7 #00000641 #0000064a #000000e4 #00000646 #00000648 #0000061b #00000645 #000006f2 #00000631 #00000020 #00000031 #00009e39 #00000037 #00000030 #0000590c #00000037
ص貶 ڴوفم謨ر \x82970،  #00000635 #00008cb6 #00000020 #000006b4 #00000648 #00000641 #00000645 #00008b28 #00000631 #00000020 #00000082 #00000039 #00000037 #00000030 #0000060c #00000020
في\uf520نوۗ뉅بر 1\x9d70،  #00000641 #0000064a #0000f520 #00000646 #00000648 #000006d7 #0000b245 #00000628 #00000631 #00000020 #00000031 #0000009d #00000037 #00000030 #0000060c #00000020
في 둆و𐘵ڈبگ 먱9먷괰،  #00000641 #0000064a #00000020 #0000b446 #00000648 #00010635 #00000688 #00000628 #000006af #00000020 #0000ba31 #00000039 #0000ba37 #0000ad30 #0000060c #00000020
فٙ نففڈبز 똱抝70،\uf520 #00000641 #00000659 #00000020 #00000646 #00000641 #00000641 #00000688 #00000628 #00000632 #00000020 #0000b631 #0000629d #00000037 #00000030 #0000060c #0000f520
ف𐙊 ڲوفمێ؋ 弱ꐹ70،  #00000641 #0001064a #00000020 #000006b2 #00000648 #00000641 #00000645 #000006ce #0000060b #00000020 #00005f31 #0000a439 #00000037 #00000030 #0000060c #00000020
ڧڶ\ue720ن뙈فمبرKf抝7\uf503،ä #000006a7 #000006b6 #0000e720 #00000646 #0000b648 #00000641 #00000645 #00000628 #00000631 #0000004b #00000066 #0000629d #00000037 #0000f503 #0000060c #000000e4
في 𰙆ۖفمبر 1º\x840،  #00000641 #0000064a #00000020 #00030646 #000006d6 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #000000ba #00000084 #00000030 #0000060c #00000020
في نوفم똨ر 197먰،┠ #00000641 #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #0000b628 #00000631 #00000020 #00000031 #00000039 #00000037 #0000ba30 #0000060c #00002520
فڶ张ن؛ف뉅بڞ 19瀠똰،  #00000641 #000006b6 #00005f20 #00000646 #0000061b #00000641 #0000b245 #00000628 #0000069e #00000020 #00000031 #00000039 #00007020 #0000b630 #0000060c #00000020
في نوفمۓر ⬲970ی  #00000641 #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #000006d3 #00000631 #00000020 #00002b32 #00000039 #00000037 #00000030 #000006cc #00000020
في عوفڈبر i\x9d70姌ä #00000641 #0000064a #00000020 #00000639 #00000648 #00000641 #00000688 #00000628 #00000631 #00000020 #00000069 #0000009d #00000037 #00000030 #000059cc #000000e4
في¾نو؛م\ue728똱\x021970،  #00000641 #0000064a #000000be #00000646 #00000648 #0000061b #00000645 #0000e728 #0000b631 #00000002 #00000031 #00000039 #00000037 #00000030 #0000060c #00000020
في\x18نوفمب댱 \x82970夌L #00000641 #0000064a #00000018 #00000646 #00000648 #00000641 #00000645 #00000628 #0000b331 #00000020 #00000082 #00000039 #00000037 #00000030 #0000590c #0000004c
ڹي نإحمبن ù970،  #000006b9 #0000064a #00000020 #00000646 #00000625 #0000062d #00000645 #00000628 #00000646 #00000020 #000000f9 #00000039 #00000037 #00000030 #0000060c #00000020
في먠نۧفمبر F\x1070،  #00000641 #0000064a #0000ba20 #00000646 #000006e7 #00000641 #00000645 #00000628 #00000631 #00000020 #00000046 #00000010 #00000037 #00000030 #0000060c #00000020
في戠نۧفمبر F970،  #00000641 #0000064a #00006220 #00000646 #000006e7 #00000641 #00000645 #00000628 #00000631 #00000020 #00000046 #00000039 #00000037 #00000030 #0000060c #00000020
في نوفۊێڂ 19擫⬰ی儠 #00000641 #0000064a #00000020 #00000646 #00000648 #00000641 #000006ca #000006ce #00000682 #00000020 #00000031 #00000039 #000064eb #00002b30 #000006cc #00005120
驁ي\ue320نوفمبط樠\x9e\x9d\x84瀰،  #00009a41 #0000064a #0000e320 #00000646 #00000648 #00000641 #00000645 #00000628 #00000637 #00006a20 #0000009e #0000009d #00000084 #00007030 #0000060c #00000020
ف𠙊 نوفؖبۙ Ù9ᬷ0،  #00000641 #0002064a #00000020 #00000646 #00000648 #00000641 #00000616 #00000628 #000006d9 #00000020 #000000d9 #00000039 #00001b37 #00000030 #0000060c #00000020
۞ي 𰙆وᢉمبر 똱970،  #000006de #0000064a #00000020 #00030646 #00000648 #00001889 #00000645 #00000628 #00000631 #00000020 #0000b631 #00000039 #00000037 #00000030 #0000060c #00000020
똭谿 نو𐙁ؖبز 頃97瀰،  #0000b62d #00008c3f #00000020 #00000646 #00000648 #00010641 #00000616 #00000628 #00000632 #00000020 #00009803 #00000039 #00000037 #00007030 #0000060c #00000020
في نوفمۀر 1V70،  #00000641 #0000064a #00000020 #00000646 #00000648 #00000641 #00000645 #000006c0 #00000631 #00000020 #00000031 #00000056 #00000037 #00000030 #0000060c #00000020
ف⻑戠뙆وفپبر 7970،  #00000641 #00002ed1 #00006220 #0000b646 #00000648 #00000641 #0000067e #00000628 #00000631 #00000020 #00000037 #00000039 #00000037 #00000030 #0000060c #00000020
فڶ\uf520نوفمبر 7儹70똌\U00015120 #00000641 #000006b6 #0000f520 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #00000037 #00005139 #00000037 #00000030 #0000b60c #00015120
فۧ نو\u06ddمبر똠ù9瀷⬰،戠 #00000641 #000006e7 #00000020 #00000646 #00000648 #000006dd #00000645 #00000628 #00000631 #0000b620 #000000f9 #00000039 #00007037 #00002b30 #0000060c #00006220
في نۖ뉁ۺۓۙ 1Z70،笠 #00000641 #0000064a #00000020 #00000646 #000006d6 #0000b241 #000006fa #000006d3 #000006d9 #00000020 #00000031 #0000005a #00000037 #00000030 #0000060c #00007b20
فڶ نإفمبر똠1𠀹7ᬰ𠘌  #00000641 #000006b6 #00000020 #00000646 #00000625 #00000641 #00000645 #00000628 #00000631 #0000b620 #00000031 #00020039 #00000037 #00001b30 #0002060c #00000020
في ن뉈فمبش i멩70騌  #00000641 #0000064a #00000020 #00000646 #0000b248 #00000641 #00000645 #00000628 #00000634 #00000020 #00000069 #0000ba69 #00000037 #00000030 #00009a0c #00000020
فيLنوفمب𰙆 1970،  #00000641 #0000064a #0000004c #00000646 #00000648 #00000641 #00000645 #00000628 #00030646 #00000020 #00000031 #00000039 #00000037 #00000030 #0000060c #00000020
ف𰚀 نوفؖ똨ڂ 197𐀰،  #00000641 #00030680 #00000020 #00000646 #00000648 #00000641 #00000616 #0000b628 #00000682 #00000020 #00000031 #00000039 #00000037 #00010030 #0000060c #00000020
في戠ن؛茛مبر 1,70،¾ #00000641 #0000064a #00006220 #00000646 #0000061b #0000831b #00000645 #00000628 #00000631 #00000020 #00000031 #0000002c #00000037 #00000030 #0000060c #000000be
في张نوڧمبر 䬱970،¯ #00000641 #0000064a #00005f20 #00000646 #00000648 #000006a7 #00000645 #00000628 #00000631 #00000020 #00004b31 #00000039 #00000037 #00000030 #0000060c #000000af
ف𰙊 نووؖبز 1ó瀷f،  #00000641 #0003064a #00000020 #00000646 #00000648 #00000648 #00000616 #00000628 #00000632 #00000020 #00000031 #000000f3 #00007037 #00000066 #0000060c #00000020
ف𐙊´نوفمبر 1뙆𐀷0𰘌  #00000641 #0001064a #000000b4 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #0000b646 #00010037 #00000030 #0003060c #00000020
في┠نوفمبش 𐀱O70ٻ¯ #00000641 #0000064a #00002520 #00000646 #00000648 #00000641 #00000645 #00000628 #00000634 #00000020 #00010031 #0000004f #00000037 #00000030 #0000067b #000000af
فڶ نوفمبز𐀠1瀹70،  #00000641 #000006b6 #00000020 #00000646 #00000648 #00000641 #00000645 #00000628 #00000632 #00010020 #00000031 #00007039 #00000037 #00000030 #0000060c #00000020
في┠نوفمبر 1à䈷0،먠 #00000641 #0000064a #00002520 #00000646 #00000648 #00000641 #00000645 #00000628 #00000631 #00000020 #00000031 #000000e0 #00004237 #00000030 #0000060c #0000ba20
